VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=   420,F=POINT
 2.0400  0.277186E+06  0.187923E+00  0.102294E+06  0.359813E+00  0.554196E+06  0.251858E-06 -108.86   10.48  -91.71 -167.85 -108.86   67.42
 2.0600  0.272056E+06  0.400340E-01  0.991941E+05  0.542675E-01  0.543941E+06  0.895418E-07 -110.59   62.07  -94.03  131.45 -110.59  118.37
 2.0800  0.267004E+06  0.158352E+00  0.961126E+05  0.292618E+00  0.533839E+06  0.210720E-06 -112.36  -32.06  -96.41  179.06 -112.36   76.23
 2.1000  0.262032E+06  0.357532E-01  0.930255E+05  0.205259E-01  0.523898E+06  0.125048E-06 -114.18  -83.16  -98.85  -10.67 -114.18  -95.04
 2.1200  0.257139E+06  0.220063E-01  0.898887E+05  0.267716E+00  0.514116E+06  0.526192E-07 -116.04 -178.45 -101.38 -166.51 -116.04   48.17
 2.1400  0.252328E+06  0.479269E-01  0.866262E+05  0.146830E+00  0.504498E+06  0.278327E-06 -117.94   75.92 -104.04 -152.04 -117.94 -109.29
 2.1600  0.247600E+06  0.561642E-01  0.830961E+05  0.692283E-01  0.495045E+06  0.223482E-06 -119.89   28.80 -106.88  -26.71 -119.89  -50.28
 2.1800  0.242956E+06  0.139108E+00  0.789677E+05  0.122960E+00  0.485759E+06  0.368991E-06 -121.87 -160.02 -110.07  -53.49 -121.87   20.86
 2.2000  0.238393E+06  0.620997E-01  0.732882E+05  0.138342E+00  0.476636E+06  0.193729E-06 -123.90  -27.97 -114.06  -40.81 -123.90  -56.57
 2.2200  0.233914E+06  0.492056E-01  0.617700E+05  0.140233E+00  0.467682E+06  0.127068E-06 -125.97  -15.09 -120.78  -22.63 -125.97  -42.93
 2.2400  0.229517E+06  0.480956E-01  0.363332E+05  0.896426E-01  0.458890E+06  0.145117E-06 -128.07 -178.93   14.93 -176.74 -128.08   30.69
 2.2600  0.225205E+06  0.116686E+00  0.100131E+06  0.198696E+00  0.450270E+06  0.487679E-07 -130.22   50.26 -103.41   72.82 -130.22 -110.81
 2.2800  0.220974E+06  0.216397E-01  0.861483E+05  0.816252E-01  0.441811E+06  0.163406E-06 -132.41  178.50 -112.82  -15.83 -132.41   27.09
 2.3000  0.216825E+06  0.902051E-01  0.802419E+05  0.192568E+00  0.433516E+06  0.226241E-06 -134.63   -9.65 -117.43  139.38 -134.63  135.85
 2.3200  0.212754E+06  0.864732E-02  0.763579E+05  0.169051E+00  0.425379E+06  0.157489E-06 -136.89  -83.11 -120.98  141.68 -136.89  142.90
 2.3400  0.208761E+06  0.762106E-01  0.732995E+05  0.599852E-01  0.417397E+06  0.297835E-06 -139.19 -174.84 -124.14 -175.12 -139.19  -76.52
 2.3600  0.204847E+06  0.698819E-01  0.706733E+05  0.149383E+00  0.409571E+06  0.308674E-06 -141.52   44.43 -127.12  118.63 -141.53  -48.40
 2.3800  0.201008E+06  0.345505E-01  0.683164E+05  0.161589E+00  0.401896E+06  0.148067E-06 -143.90   77.19 -130.02 -156.14 -143.90 -169.49
 2.4000  0.197243E+06  0.164879E-01  0.661454E+05  0.278160E-01  0.394368E+06  0.248389E-06 -146.31   32.83 -132.87  -69.01 -146.31    9.30
 2.4200  0.193551E+06  0.140229E-01  0.641124E+05  0.121202E+00  0.386989E+06  0.150594E-06 -148.75  -20.80 -135.70 -157.32 -148.75    5.40
 2.4400  0.189931E+06  0.417599E-01  0.621893E+05  0.778675E-01  0.379750E+06  0.846729E-07 -151.24   89.49 -138.52   72.12 -151.24  158.38
 2.4600  0.186379E+06  0.427359E-01  0.603592E+05  0.602614E-01  0.372650E+06  0.349990E-06 -153.76   60.52 -141.35   96.11 -153.76   -1.77
 2.4800  0.182893E+06  0.476335E-01  0.586089E+05  0.708872E-01  0.365680E+06  0.405911E-07 -156.31 -166.31 -144.19 -152.78 -156.32  -83.47
 2.5000  0.179470E+06  0.231901E-01  0.569291E+05  0.342406E-01  0.358838E+06  0.179398E-06 -158.91  -52.18 -147.03   64.13 -158.91  150.41
 2.5200  0.176110E+06  0.659049E-01  0.553127E+05  0.304351E-01  0.352121E+06  0.770816E-07 -161.54   57.48 -149.90  -61.16 -161.55  147.91
 2.5400  0.172810E+06  0.546297E-01  0.537540E+05  0.903512E-01  0.345522E+06  0.426994E-06 -164.22   43.03 -152.78  -33.51 -164.22    2.28
 2.5600  0.169564E+06  0.139809E-01  0.522490E+05  0.445225E-01  0.339033E+06  0.202022E-06 -166.93  -48.08 -155.67  -64.25 -166.93  166.36
 2.5800  0.166367E+06  0.863408E-02  0.507946E+05  0.467746E-01  0.332642E+06  0.251505E-06 -169.69   71.40 -158.59  116.54 -169.69  176.27
 2.6000  0.163207E+06  0.390814E-01  0.493880E+05  0.678887E-01  0.326324E+06  0.156523E-06 -172.50  -45.96 -161.54  -87.51 -172.50  -10.59
 2.6200  0.160072E+06  0.271510E-01  0.480267E+05  0.432949E-01  0.320057E+06  0.580781E-07 -175.36  125.64 -164.50  -53.55 -175.36   14.15
 2.6400  0.156950E+06  0.275420E-01  0.467078E+05  0.351911E-01  0.313814E+06  0.102834E-06 -178.29   40.95 -167.49 -134.62 -178.29   23.94
 2.6600  0.153810E+06  0.230833E-01  0.454300E+05  0.550722E-01  0.307537E+06  0.158887E-06  178.71  135.26 -170.50   80.40  178.71    6.28
 2.6800  0.150598E+06  0.496323E-01  0.441913E+05  0.315515E-01  0.301114E+06  0.177219E-06  175.59  -41.66 -173.53   14.60  175.59  175.20
