Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 
186.6	 133.5	 -231.23	 -70	 126.544	 -219.076	 -70.0025	 119.583	 -206.925	 -70.0025	 112.615	 -194.777	 -70.0025	 105.642	 -182.633	 -70.0025	 98.6619	 -170.492	 -70.0025	 91.6688	 -158.359	 -70.0025	 84.6529	 -146.24	 -70.0025	 77.608	 -134.137	 -70.0025	 70.5408	 -122.047	 -70.0025	 63.468	 -109.96	 -70.0002	 56.425	 -97.9119	 -68.8416	 49.4745	 -85.9957	 -66.4321	 42.6729	 -74.2967	 -62.8285	 36.0704	 -62.885	 -58.1067	 29.7026	 -51.8173	 -52.3552	 23.5833	 -41.1365	 -45.6768	 17.7116	 -30.8689	 -38.1783	 12.0835	 -21.0251	 -29.9588	 6.69405	 -11.6042	 -21.1076	 1.53518	 -2.598	 -11.7042	 164080	 164103	 164145	 164198	 164250	 164290	 164310	 164306	 164279	 164235	 164750	 166616	 169804	 174243	 179847	 186510	 194113	 202541	 211690	 221469	 
186.7	 133.5	 -231.23	 -70	 126.55	 -219.072	 -70.0025	 119.594	 -206.918	 -70.0025	 112.628	 -194.769	 -70.0025	 105.656	 -182.625	 -70.0025	 98.6757	 -170.484	 -70.0025	 91.6793	 -158.353	 -70.0025	 84.6575	 -146.237	 -70.0025	 77.6048	 -134.139	 -70.0025	 70.5313	 -122.053	 -70.0025	 63.4543	 -109.969	 -70.0002	 56.4093	 -97.9208	 -68.847	 49.459	 -86.0038	 -66.4405	 42.6615	 -74.3026	 -62.8366	 36.0669	 -62.8875	 -58.1117	 29.7083	 -51.8163	 -52.3569	 23.5956	 -41.1331	 -45.6765	 17.7265	 -30.8644	 -38.1772	 12.0986	 -21.0209	 -29.9572	 6.70715	 -11.6017	 -21.1055	 1.5455	 -2.598	 -11.7013	 163891	 163915	 163957	 164009	 164062	 164102	 164122	 164119	 164092	 164050	 164560	 166424	 169613	 174059	 179672	 186341	 193948	 202377	 211527	 221307	 
186.8	 133.5	 -231.23	 -70	 126.556	 -219.069	 -70.0025	 119.604	 -206.913	 -70.0025	 112.641	 -194.762	 -70.0025	 105.67	 -182.617	 -70.0025	 98.6884	 -170.477	 -70.0025	 91.6883	 -158.348	 -70.0025	 84.6602	 -146.236	 -70.0025	 77.6004	 -134.142	 -70.0025	 70.5216	 -122.059	 -70.0025	 63.4412	 -109.976	 -70.0002	 56.3946	 -97.929	 -68.852	 49.445	 -86.0111	 -66.4484	 42.6519	 -74.3074	 -62.8441	 36.0652	 -62.8891	 -58.1161	 29.7152	 -51.8147	 -52.3581	 23.6079	 -41.1292	 -45.6761	 17.741	 -30.8597	 -38.1764	 12.1129	 -21.0166	 -29.956	 6.71942	 -11.5991	 -21.1038	 1.55513	 -2.598	 -11.6985	 163710	 163733	 163775	 163826	 163878	 163918	 163937	 163934	 163908	 163866	 164372	 166233	 169424	 173875	 179495	 186170	 193779	 202209	 211359	 221140	 
186.9	 133.5	 -231.23	 -70	 126.561	 -219.066	 -70.0025	 119.613	 -206.907	 -70.0025	 112.654	 -194.755	 -70.0025	 105.683	 -182.609	 -70.0025	 98.6999	 -170.471	 -70.0025	 91.6955	 -158.344	 -70.0025	 84.6611	 -146.235	 -70.0025	 77.595	 -134.145	 -70.0025	 70.5119	 -122.064	 -70.0025	 63.4289	 -109.984	 -70.0003	 56.3811	 -97.9367	 -68.8567	 49.4326	 -86.0175	 -66.4558	 42.6443	 -74.3112	 -62.8509	 36.0655	 -62.8896	 -58.1198	 29.723	 -51.8124	 -52.359	 23.6201	 -41.1251	 -45.6759	 17.7549	 -30.8549	 -38.1758	 12.1264	 -21.0123	 -29.9552	 6.73081	 -11.5965	 -21.1024	 1.56403	 -2.598	 -11.696	 163523	 163545	 163585	 163636	 163687	 163726	 163747	 163744	 163721	 163682	 164186	 166046	 169239	 173698	 179326	 186006	 193617	 202048	 211199	 220981	 
187	 133.5	 -231.23	 -70	 126.565	 -219.064	 -70.0025	 119.622	 -206.902	 -70.0025	 112.665	 -194.749	 -70.0025	 105.695	 -182.602	 -70.0025	 98.71	 -170.465	 -70.0025	 91.701	 -158.341	 -70.0025	 84.6601	 -146.236	 -70.0025	 77.5886	 -134.149	 -70.0025	 70.5023	 -122.07	 -70.0025	 63.4173	 -109.991	 -70.0003	 56.3688	 -97.9436	 -68.8609	 49.4221	 -86.023	 -66.4625	 42.6389	 -74.3139	 -62.857	 36.0675	 -62.8892	 -58.123	 29.7314	 -51.8095	 -52.3598	 23.632	 -41.1208	 -45.6759	 17.768	 -30.8501	 -38.1756	 12.1389	 -21.0081	 -29.9547	 6.74127	 -11.5939	 -21.1013	 1.57219	 -2.598	 -11.6938	 163346	 163367	 163406	 163455	 163504	 163543	 163562	 163560	 163537	 163500	 164001	 165860	 169056	 173521	 179156	 185840	 193453	 201884	 211035	 220818	 
187.1	 133.5	 -231.23	 -70	 126.569	 -219.061	 -70.0025	 119.63	 -206.898	 -70.0025	 112.676	 -194.743	 -70.0025	 105.706	 -182.596	 -70.0025	 98.7186	 -170.46	 -70.0025	 91.7046	 -158.339	 -70.0025	 84.6573	 -146.238	 -70.0025	 77.5813	 -134.153	 -70.0025	 70.4929	 -122.076	 -70.0025	 63.4067	 -109.997	 -70.0003	 56.3579	 -97.9498	 -68.8647	 49.4134	 -86.0274	 -66.4684	 42.6357	 -74.3154	 -62.8623	 36.0714	 -62.8877	 -58.1256	 29.7404	 -51.8061	 -52.3606	 23.6435	 -41.1163	 -45.6763	 17.7802	 -30.8453	 -38.1757	 12.1502	 -21.0039	 -29.9546	 6.75079	 -11.5915	 -21.1005	 1.5796	 -2.598	 -11.6918	 163174	 163195	 163232	 163280	 163327	 163364	 163384	 163382	 163361	 163327	 163826	 165684	 168883	 173354	 178995	 185683	 193296	 201728	 210879	 220663	 
187.2	 133.5	 -231.23	 -70	 126.573	 -219.059	 -70.0025	 119.636	 -206.894	 -70.0025	 112.685	 -194.737	 -70.0025	 105.716	 -182.59	 -70.0025	 98.7257	 -170.456	 -70.0025	 91.7062	 -158.338	 -70.0025	 84.6529	 -146.241	 -70.0025	 77.5734	 -134.158	 -70.0025	 70.4836	 -122.081	 -70.0025	 63.3969	 -110.003	 -70.0003	 56.3485	 -97.9551	 -68.8681	 49.4069	 -86.0307	 -66.4736	 42.6349	 -74.3156	 -62.8667	 36.0768	 -62.8853	 -58.1279	 29.7496	 -51.8021	 -52.3616	 23.6543	 -41.1116	 -45.677	 17.7914	 -30.8405	 -38.1762	 12.1605	 -20.9999	 -29.9548	 6.75934	 -11.5892	 -21.1	 1.58625	 -2.598	 -11.6901	 163014	 163034	 163070	 163116	 163162	 163198	 163218	 163217	 163198	 163166	 163665	 165524	 168725	 173203	 178849	 185540	 193155	 201587	 210739	 220524	 
187.3	 133.5	 -231.23	 -70	 126.576	 -219.058	 -70.0025	 119.643	 -206.891	 -70.0025	 112.694	 -194.732	 -70.0025	 105.725	 -182.586	 -70.0025	 98.731	 -170.453	 -70.0025	 91.7058	 -158.339	 -70.0025	 84.647	 -146.244	 -70.0025	 77.5649	 -134.163	 -70.0025	 70.4747	 -122.087	 -70.0025	 63.3882	 -110.008	 -70.0003	 56.3407	 -97.9595	 -68.8711	 49.4026	 -86.0328	 -66.4779	 42.6364	 -74.3145	 -62.8703	 36.0836	 -62.8818	 -58.1299	 29.7589	 -51.7976	 -52.3629	 23.6644	 -41.1067	 -45.6781	 17.8016	 -30.8357	 -38.1772	 12.1695	 -20.9961	 -29.9555	 6.76689	 -11.587	 -21.0998	 1.59216	 -2.598	 -11.6888	 162879	 162898	 162933	 162976	 163020	 163055	 163074	 163073	 163056	 163025	 163522	 165382	 168586	 173067	 178718	 185410	 193025	 201457	 210609	 220396	 
187.4	 133.5	 -231.23	 -70	 126.578	 -219.056	 -70.0025	 119.648	 -206.888	 -70.0025	 112.701	 -194.728	 -70.0025	 105.732	 -182.582	 -70.0025	 98.7345	 -170.451	 -70.0025	 91.7035	 -158.34	 -70.0025	 84.6397	 -146.248	 -70.0025	 77.5561	 -134.168	 -70.0025	 70.466	 -122.092	 -70.0025	 63.3804	 -110.013	 -70.0003	 56.3347	 -97.9628	 -68.8736	 49.4007	 -86.0336	 -66.4812	 42.6401	 -74.3123	 -62.873	 36.0917	 -62.8775	 -58.1317	 29.7683	 -51.7927	 -52.3645	 23.6739	 -41.1017	 -45.6797	 17.8106	 -30.8311	 -38.1786	 12.1773	 -20.9925	 -29.9564	 6.77342	 -11.5851	 -21.0998	 1.59732	 -2.598	 -11.6877	 162760	 162778	 162811	 162852	 162894	 162928	 162947	 162948	 162932	 162905	 163403	 165264	 168471	 172957	 178610	 185304	 192920	 201352	 210506	 220293	 
187.5	 133.5	 -231.23	 -70	 126.58	 -219.055	 -70.0025	 119.652	 -206.885	 -70.0025	 112.707	 -194.725	 -70.0025	 105.737	 -182.578	 -70.0025	 98.736	 -170.45	 -70.0025	 91.6993	 -158.343	 -70.0025	 84.6314	 -146.253	 -70.0025	 77.5469	 -134.174	 -70.0025	 70.4576	 -122.097	 -70.0025	 63.3736	 -110.017	 -70.0003	 56.3305	 -97.9652	 -68.8757	 49.4011	 -86.0331	 -66.4836	 42.6461	 -74.3088	 -62.8748	 36.1008	 -62.8723	 -58.1334	 29.7775	 -51.7872	 -52.3664	 23.6825	 -41.0966	 -45.6817	 17.8184	 -30.8266	 -38.1805	 12.1839	 -20.9892	 -29.9578	 6.77893	 -11.5833	 -21.1002	 1.60175	 -2.598	 -11.6869	 162668	 162685	 162716	 162755	 162794	 162826	 162845	 162846	 162831	 162806	 163304	 165166	 168377	 172865	 178520	 185214	 192830	 201263	 210418	 220206	 
187.6	 133.5	 -231.23	 -70	 126.581	 -219.055	 -70.0025	 119.655	 -206.884	 -70.0025	 112.711	 -194.722	 -70.0025	 105.741	 -182.577	 -70.0025	 98.7355	 -170.451	 -70.0025	 91.6933	 -158.346	 -70.0025	 84.6221	 -146.259	 -70.0025	 77.5375	 -134.179	 -70.0025	 70.4496	 -122.101	 -70.0025	 63.3679	 -110.02	 -70.0003	 56.3282	 -97.9664	 -68.8771	 49.404	 -86.0314	 -66.485	 42.654	 -74.3043	 -62.8759	 36.1107	 -62.8664	 -58.135	 29.7867	 -51.7814	 -52.3688	 23.6904	 -41.0913	 -45.6843	 17.8249	 -30.8223	 -38.1828	 12.1892	 -20.9861	 -29.9594	 6.78341	 -11.5817	 -21.1008	 1.60548	 -2.598	 -11.6864	 162594	 162610	 162639	 162676	 162713	 162743	 162761	 162762	 162749	 162726	 163224	 165089	 168303	 172793	 178447	 185141	 192757	 201191	 210347	 220136	 
187.7	 133.5	 -231.23	 -70	 126.582	 -219.054	 -70.0025	 119.657	 -206.882	 -70.0025	 112.714	 -194.721	 -70.0025	 105.742	 -182.576	 -70.0025	 98.7327	 -170.452	 -70.0025	 91.6856	 -158.351	 -70.0025	 84.6122	 -146.265	 -70.0025	 77.528	 -134.185	 -70.0025	 70.442	 -122.106	 -70.0025	 63.3634	 -110.023	 -70.0003	 56.328	 -97.9664	 -68.878	 49.4094	 -86.0283	 -66.4855	 42.6638	 -74.2987	 -62.8762	 36.1212	 -62.8599	 -58.1366	 29.7956	 -51.7751	 -52.3716	 23.6975	 -41.086	 -45.6873	 17.8303	 -30.8181	 -38.1856	 12.1934	 -20.9833	 -29.9614	 6.78687	 -11.5803	 -21.1017	 1.60852	 -2.598	 -11.6862	 162535	 162550	 162576	 162611	 162646	 162675	 162692	 162695	 162684	 162663	 163163	 165031	 168248	 172740	 178393	 185085	 192702	 201136	 210293	 220085	 
187.8	 133.5	 -231.23	 -70	 126.583	 -219.054	 -70.0025	 119.658	 -206.882	 -70.0025	 112.715	 -194.72	 -70.0025	 105.741	 -182.576	 -70.0025	 98.7278	 -170.455	 -70.0025	 91.6765	 -158.356	 -70.0025	 84.6017	 -146.271	 -70.0025	 77.5184	 -134.19	 -70.0025	 70.4349	 -122.11	 -70.0025	 63.36	 -110.025	 -70.0003	 56.3299	 -97.9653	 -68.8783	 49.417	 -86.0239	 -66.4851	 42.675	 -74.2922	 -62.876	 36.1321	 -62.8528	 -58.1382	 29.8044	 -51.7685	 -52.3747	 23.7038	 -41.0806	 -45.6908	 17.8344	 -30.8141	 -38.1888	 12.1964	 -20.9808	 -29.9637	 6.78933	 -11.5791	 -21.1029	 1.61092	 -2.598	 -11.6863	 162497	 162510	 162535	 162567	 162599	 162626	 162642	 162645	 162636	 162618	 163120	 164990	 168210	 172701	 178351	 185041	 192657	 201093	 210251	 220044	 
187.9	 133.5	 -231.23	 -70	 126.583	 -219.054	 -70.0025	 119.658	 -206.882	 -70.0025	 112.715	 -194.72	 -70.0025	 105.738	 -182.578	 -70.0025	 98.7208	 -170.459	 -70.0025	 91.6661	 -158.362	 -70.0025	 84.5908	 -146.277	 -70.0025	 77.509	 -134.196	 -70.0025	 70.4283	 -122.114	 -70.0025	 63.3579	 -110.026	 -70.0003	 56.3339	 -97.9629	 -68.8779	 49.4269	 -86.0183	 -66.4839	 42.6876	 -74.2849	 -62.8754	 36.1434	 -62.8453	 -58.1399	 29.8129	 -51.7617	 -52.3782	 23.7094	 -41.0751	 -45.6947	 17.8375	 -30.8103	 -38.1924	 12.1983	 -20.9785	 -29.9663	 6.79082	 -11.5781	 -21.1044	 1.6127	 -2.598	 -11.6866	 162478	 162490	 162513	 162542	 162572	 162597	 162613	 162617	 162610	 162594	 163100	 164974	 168196	 172684	 178331	 185019	 192635	 201071	 210231	 220025	 
188	 133.5	 -231.23	 -70	 126.582	 -219.054	 -70.0025	 119.657	 -206.882	 -70.0025	 112.712	 -194.722	 -70.0025	 105.733	 -182.581	 -70.0025	 98.7116	 -170.464	 -70.0025	 91.6546	 -158.369	 -70.0025	 84.5796	 -146.283	 -70.0025	 77.4996	 -134.201	 -70.0025	 70.4223	 -122.117	 -70.0025	 63.3572	 -110.026	 -70.0003	 56.3401	 -97.9593	 -68.8768	 49.4387	 -86.0117	 -66.4819	 42.7012	 -74.2769	 -62.8744	 36.155	 -62.8374	 -58.1416	 29.8212	 -51.7545	 -52.3818	 23.7142	 -41.0695	 -45.6991	 17.8396	 -30.8066	 -38.1963	 12.1991	 -20.9764	 -29.9691	 6.7914	 -11.5772	 -21.1061	 1.61392	 -2.598	 -11.6872	 162492	 162503	 162524	 162551	 162578	 162602	 162617	 162621	 162614	 162600	 163109	 164986	 168208	 172693	 178335	 185020	 192635	 201071	 210232	 220027	 
188.1	 133.5	 -231.23	 -70	 126.582	 -219.054	 -70.0025	 119.655	 -206.883	 -70.0025	 112.708	 -194.724	 -70.0025	 105.725	 -182.585	 -70.0025	 98.7005	 -170.471	 -70.0025	 91.6421	 -158.376	 -70.0025	 84.5683	 -146.29	 -70.0025	 77.4905	 -134.206	 -70.0025	 70.4171	 -122.12	 -70.0025	 63.358	 -110.026	 -70.0003	 56.3482	 -97.9546	 -68.8751	 49.4522	 -86.004	 -66.4793	 42.7155	 -74.2684	 -62.8732	 36.1667	 -62.8291	 -58.1432	 29.8292	 -51.7473	 -52.3857	 23.7184	 -41.064	 -45.7037	 17.8407	 -30.8031	 -38.2005	 12.199	 -20.9745	 -29.9723	 6.79113	 -11.5764	 -21.1082	 1.6146	 -2.598	 -11.688	 162540	 162551	 162570	 162595	 162621	 162643	 162657	 162661	 162655	 162642	 163154	 165033	 168254	 172734	 178370	 185051	 192664	 201101	 210262	 220059	 
188.2	 133.5	 -231.23	 -70	 126.58	 -219.055	 -70.0025	 119.652	 -206.885	 -70.0025	 112.701	 -194.728	 -70.0025	 105.715	 -182.591	 -70.0025	 98.6875	 -170.478	 -70.0025	 91.6289	 -158.383	 -70.0025	 84.5568	 -146.296	 -70.0025	 77.4817	 -134.211	 -70.0025	 70.4127	 -122.122	 -70.0025	 63.3602	 -110.024	 -70.0003	 56.3582	 -97.9489	 -68.8727	 49.4671	 -85.9956	 -66.4763	 42.7304	 -74.2594	 -62.8718	 36.1785	 -62.8207	 -58.1448	 29.837	 -51.7399	 -52.3896	 23.722	 -41.0584	 -45.7086	 17.8411	 -30.7997	 -38.205	 12.1979	 -20.9728	 -29.9758	 6.79011	 -11.5757	 -21.1105	 1.61478	 -2.598	 -11.689	 162628	 162637	 162656	 162679	 162704	 162725	 162738	 162741	 162735	 162722	 163237	 165117	 168335	 172809	 178438	 185114	 192725	 201162	 210325	 220123	 
188.3	 133.5	 -231.23	 -70	 126.578	 -219.056	 -70.0025	 119.647	 -206.888	 -70.0025	 112.693	 -194.733	 -70.0025	 105.702	 -182.598	 -70.0025	 98.6729	 -170.487	 -70.0025	 91.6151	 -158.391	 -70.0025	 84.5452	 -146.303	 -70.0025	 77.4733	 -134.216	 -70.0025	 70.4092	 -122.124	 -70.0025	 63.3641	 -110.022	 -70.0003	 56.3699	 -97.9422	 -68.8697	 49.4831	 -85.9865	 -66.4729	 42.7457	 -74.2501	 -62.8704	 36.1904	 -62.8121	 -58.1463	 29.8446	 -51.7326	 -52.3935	 23.725	 -41.053	 -45.7137	 17.8408	 -30.7964	 -38.2097	 12.1961	 -20.9712	 -29.9795	 6.78844	 -11.5752	 -21.113	 1.61449	 -2.598	 -11.6903	 162753	 162762	 162780	 162803	 162827	 162846	 162858	 162860	 162852	 162838	 163354	 165234	 168447	 172913	 178533	 185204	 192811	 201248	 210411	 220210	 
188.4	 133.5	 -231.23	 -70	 126.576	 -219.058	 -70.0025	 119.641	 -206.891	 -70.0025	 112.682	 -194.739	 -70.0025	 105.688	 -182.607	 -70.0025	 98.6569	 -170.496	 -70.0025	 91.6008	 -158.399	 -70.0025	 84.5337	 -146.31	 -70.0025	 77.4654	 -134.22	 -70.0025	 70.4069	 -122.125	 -70.0025	 63.3695	 -110.018	 -70.0003	 56.383	 -97.9347	 -68.8663	 49.4998	 -85.9769	 -66.4692	 42.7612	 -74.2406	 -62.869	 36.2023	 -62.8035	 -58.1477	 29.8519	 -51.7253	 -52.3973	 23.7275	 -41.0477	 -45.7187	 17.84	 -30.7932	 -38.2145	 12.1936	 -20.9697	 -29.9834	 6.78621	 -11.5746	 -21.1158	 1.61377	 -2.598	 -11.6916	 162898	 162908	 162926	 162949	 162973	 162993	 163005	 163006	 162997	 162981	 163499	 165377	 168584	 173041	 178654	 185317	 192922	 201358	 210521	 220321	 
188.5	 133.5	 -231.23	 -70	 126.573	 -219.059	 -70.0025	 119.634	 -206.896	 -70.0025	 112.67	 -194.746	 -70.0025	 105.671	 -182.616	 -70.0025	 98.6396	 -170.506	 -70.0025	 91.586	 -158.408	 -70.0025	 84.5222	 -146.316	 -70.0025	 77.4581	 -134.224	 -70.0025	 70.4058	 -122.126	 -70.0025	 63.3765	 -110.014	 -70.0003	 56.3973	 -97.9265	 -68.8626	 49.5171	 -85.9671	 -66.4654	 42.7768	 -74.2309	 -62.8675	 36.2142	 -62.7949	 -58.1489	 29.859	 -51.7182	 -52.4009	 23.7298	 -41.0425	 -45.7237	 17.8388	 -30.7901	 -38.2194	 12.1906	 -20.9683	 -29.9874	 6.78353	 -11.5742	 -21.1186	 1.61263	 -2.598	 -11.6932	 163062	 163073	 163093	 163118	 163143	 163163	 163174	 163172	 163160	 163141	 163658	 165533	 168732	 173179	 178782	 185438	 193039	 201473	 210637	 220438	 
188.6	 133.5	 -231.23	 -70	 126.569	 -219.061	 -70.0025	 119.625	 -206.9	 -70.0025	 112.655	 -194.754	 -70.0025	 105.653	 -182.627	 -70.0025	 98.6214	 -170.516	 -70.0025	 91.5708	 -158.417	 -70.0025	 84.5108	 -146.322	 -70.0025	 77.4516	 -134.228	 -70.0025	 70.406	 -122.126	 -70.0025	 63.3851	 -110.009	 -70.0003	 56.4125	 -97.9178	 -68.8587	 49.5346	 -85.9571	 -66.4615	 42.7924	 -74.2213	 -62.866	 36.226	 -62.7864	 -58.1498	 29.8658	 -51.7114	 -52.4042	 23.7317	 -41.0375	 -45.7284	 17.8373	 -30.7871	 -38.2242	 12.1873	 -20.9668	 -29.9915	 6.78052	 -11.5737	 -21.1215	 1.6111	 -2.598	 -11.6949	 163224	 163236	 163258	 163286	 163314	 163336	 163347	 163344	 163329	 163306	 163823	 165694	 168884	 173320	 178914	 185563	 193159	 201591	 210754	 220556	 
188.7	 133.5	 -231.23	 -70	 126.565	 -219.064	 -70.0025	 119.615	 -206.906	 -70.0025	 112.639	 -194.763	 -70.0025	 105.634	 -182.638	 -70.0025	 98.6024	 -170.527	 -70.0025	 91.5553	 -158.425	 -70.0025	 84.4996	 -146.329	 -70.0025	 77.4459	 -134.231	 -70.0025	 70.4077	 -122.124	 -70.0025	 63.395	 -110.003	 -70.0003	 56.4283	 -97.9088	 -68.8547	 49.5521	 -85.9471	 -66.4576	 42.808	 -74.2117	 -62.8644	 36.2377	 -62.7781	 -58.1505	 29.8724	 -51.7048	 -52.4071	 23.7336	 -41.0328	 -45.7328	 17.8356	 -30.7841	 -38.2288	 12.1838	 -20.9654	 -29.9957	 6.77727	 -11.5732	 -21.1245	 1.60918	 -2.598	 -11.6966	 163380	 163394	 163420	 163452	 163484	 163509	 163521	 163516	 163498	 163469	 163984	 165850	 169030	 173457	 179041	 185683	 193274	 201703	 210866	 220669	 
188.8	 133.5	 -231.23	 -70	 126.559	 -219.067	 -70.0025	 119.604	 -206.913	 -70.0025	 112.622	 -194.773	 -70.0025	 105.613	 -182.65	 -70.0025	 98.5828	 -170.538	 -70.0025	 91.5395	 -158.434	 -70.0025	 84.4886	 -146.335	 -70.0025	 77.4411	 -134.234	 -70.0025	 70.4108	 -122.122	 -70.0025	 63.4061	 -109.996	 -70.0003	 56.4446	 -97.8996	 -68.8509	 49.5694	 -85.9372	 -66.4538	 42.8233	 -74.2023	 -62.8626	 36.2492	 -62.77	 -58.1509	 29.8789	 -51.6986	 -52.4096	 23.7353	 -41.0284	 -45.7367	 17.8339	 -30.7813	 -38.2333	 12.1802	 -20.964	 -29.9997	 6.77387	 -11.5727	 -21.1274	 1.60688	 -2.598	 -11.6985	 163528	 163544	 163574	 163612	 163649	 163677	 163690	 163684	 163662	 163627	 164140	 166000	 169170	 173585	 179160	 185793	 193378	 201804	 210967	 220770	 
188.9	 133.5	 -231.23	 -70	 126.553	 -219.071	 -70.0025	 119.591	 -206.92	 -70.0025	 112.603	 -194.784	 -70.0025	 105.591	 -182.662	 -70.0025	 98.5628	 -170.55	 -70.0025	 91.5235	 -158.443	 -70.0025	 84.4779	 -146.341	 -70.0025	 77.4373	 -134.236	 -70.0025	 70.4154	 -122.119	 -70.0025	 63.4182	 -109.989	 -70.0003	 56.4609	 -97.8902	 -68.8474	 49.5863	 -85.9276	 -66.4502	 42.8384	 -74.1933	 -62.8606	 36.2605	 -62.7623	 -58.1509	 29.8852	 -51.6927	 -52.4115	 23.7372	 -41.0242	 -45.74	 17.8323	 -30.7786	 -38.2374	 12.1768	 -20.9625	 -30.0035	 6.77041	 -11.5721	 -21.1303	 1.6042	 -2.598	 -11.7004	 163663	 163683	 163718	 163762	 163806	 163840	 163855	 163848	 163821	 163780	 164290	 166144	 169304	 173709	 179275	 185901	 193481	 201904	 211066	 220870	 
189	 133.5	 -231.23	 -70	 126.546	 -219.075	 -70.0025	 119.577	 -206.928	 -70.0025	 112.583	 -194.795	 -70.0025	 105.569	 -182.675	 -70.0025	 98.5426	 -170.561	 -70.0025	 91.5074	 -158.453	 -70.0025	 84.4676	 -146.347	 -70.0025	 77.4347	 -134.237	 -70.0025	 70.4215	 -122.116	 -70.0025	 63.4312	 -109.981	 -70.0002	 56.4772	 -97.8809	 -68.8443	 49.6028	 -85.9182	 -66.4467	 42.8531	 -74.1845	 -62.8585	 36.2715	 -62.755	 -58.1505	 29.8915	 -51.6872	 -52.4128	 23.7391	 -41.0203	 -45.7428	 17.8309	 -30.7759	 -38.2411	 12.1737	 -20.9609	 -30.0071	 6.76696	 -11.5715	 -21.1331	 1.60113	 -2.598	 -11.7024	 163799	 163822	 163863	 163915	 163966	 164004	 164021	 164013	 163980	 163931	 164436	 166282	 169432	 173827	 179383	 186001	 193575	 201994	 211154	 220958	 
189.1	 133.5	 -231.23	 -70	 126.538	 -219.079	 -70.0025	 119.561	 -206.937	 -70.0025	 112.563	 -194.807	 -70.0025	 105.547	 -182.687	 -70.0025	 98.5223	 -170.573	 -70.0025	 91.4913	 -158.462	 -70.0025	 84.4579	 -146.352	 -70.0025	 77.4332	 -134.238	 -70.0025	 70.4288	 -122.111	 -70.0025	 63.4447	 -109.973	 -70.0002	 56.4933	 -97.8717	 -68.8417	 49.6187	 -85.9092	 -66.4435	 42.8674	 -74.1762	 -62.8561	 36.2822	 -62.7481	 -58.1497	 29.8977	 -51.6821	 -52.4135	 23.7412	 -41.0167	 -45.7448	 17.8297	 -30.7734	 -38.2442	 12.1709	 -20.9593	 -30.0103	 6.76356	 -11.5708	 -21.1357	 1.59765	 -2.598	 -11.7043	 163924	 163951	 163999	 164059	 164118	 164163	 164183	 164173	 164136	 164080	 164579	 166418	 169560	 173946	 179493	 186104	 193672	 202087	 211246	 221050	 
189.2	 133.5	 -231.23	 -70	 126.529	 -219.084	 -70.0025	 119.545	 -206.946	 -70.0025	 112.542	 -194.819	 -70.0025	 105.525	 -182.7	 -70.0025	 98.502	 -170.584	 -70.0025	 91.4753	 -158.471	 -70.0025	 84.4487	 -146.357	 -70.0025	 77.4329	 -134.238	 -70.0025	 70.4373	 -122.106	 -70.0025	 63.4586	 -109.965	 -70.0002	 56.509	 -97.8627	 -68.8396	 49.6341	 -85.9006	 -66.4405	 42.8811	 -74.1684	 -62.8535	 36.2925	 -62.7417	 -58.1484	 29.9038	 -51.6775	 -52.4135	 23.7436	 -41.0134	 -45.7461	 17.8291	 -30.771	 -38.2467	 12.1686	 -20.9576	 -30.0131	 6.76027	 -11.57	 -21.1382	 1.59376	 -2.598	 -11.7063	 164047	 164077	 164132	 164200	 164268	 164319	 164341	 164330	 164287	 164223	 164715	 166547	 169680	 174057	 179597	 186201	 193763	 202175	 211332	 221136	 
